"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
"France","132","Financial Markets Efficiency Index","FD_FME_IX","Value","0.212864875793457","0.257227182388306","0.29817670583725","0.24659189581871","0.210650265216827","0.272100925445557","0.444998115301132","0.709367275238037","0.356521129608154","0.404518604278565","0.483612596988678","0.425468176603317","0.440201967954636","0.434701412916184","0.560633599758148","0.521597683429718","0.568666338920593","0.720128834247589","1","0.594295024871826","0.921787917613983","1","1","1","1","0.892483472824097","1","1","1","0.814446806907654","0.871880531311035","1","0.733496785163879","0.593031167984009","0.691551864147186","0.785173058509827","0.785173058509827","0.785173058509827","0.785173058509827","0.785173058509827","0.785173058509827","0.785173058509827",
"Germany","134","Financial Development Index","FD_FD_IX","Value","0.391890168190002","0.403749734163284","0.407544255256653","0.451078444719315","0.452720433473587","0.503006339073181","0.532183766365051","0.584128081798553","0.557600259780884","0.559825658798218","0.592596709728241","0.584166884422302","0.573397934436798","0.609175324440002","0.631589472293854","0.63340163230896","0.521483600139618","0.699325025081635","0.75453394651413","0.770505487918854","0.763706088066101","0.751319348812103","0.728453576564789","0.739826500415802","0.754561364650726","0.761178016662598","0.782009482383728","0.774258315563202","0.736021280288696","0.752947926521301","0.740226328372955","0.723659634590149","0.736999213695526","0.716579139232635","0.718173980712891","0.74374657869339","0.687999427318573","0.680875420570374","0.69813472032547","0.669796824455261","0.712093710899353","0.702071905136108",
"Germany","134","Financial Markets Index","FD_FM_IX","Value","0.108203396201134","0.119613200426102","0.121503733098507","0.195782512426376","0.192890837788582","0.282178819179535","0.346136808395386","0.445878952741623","0.434628844261169","0.445876181125641","0.451825827360153","0.445859014987946","0.436837494373321","0.473002791404724","0.496021181344986","0.498143434524536","0.273125290870667","0.622252345085144","0.715682744979858","0.761873841285706","0.752753973007202","0.74666565656662","0.707615613937378","0.728532075881958","0.740633070468903","0.739875257015228","0.808309197425842","0.803320705890656","0.754059076309204","0.755830645561218","0.731037795543671","0.713382124900818","0.733697712421417","0.695069909095764","0.69980263710022","0.753242433071136","0.709189772605896","0.703975200653076","0.744834542274475","0.696212112903595","0.776408672332764","0.755988419055939",
"India","534","Financial Institutions Index","FD_FI_IX","Value","0.228156223893166","0.234311163425446","0.246770247817039","0.248501405119896","0.259710103273392","0.261956483125687","0.271489351987839","0.268223971128464","0.24493433535099","0.271419107913971","0.26875963807106","0.264557987451553","0.240893632173538","0.23308901488781","0.256602466106415","0.247856542468071","0.265267372131348","0.275099664926529","0.267583250999451","0.277418822050095","0.29201003909111","0.301823168992996","0.313173711299896","0.316407263278961","0.326721757650375","0.339993745088577","0.367590188980102","0.386447906494141","0.378209322690964","0.397708922624588","0.394951552152634","0.38781726360321","0.394130557775497","0.395046323537826","0.408551067113876","0.411461919546127","0.439284145832062","0.436115026473999","0.423744410276413","0.435967832803726","0.461849927902222","0.463954210281372",
"India","534","Financial Markets Index","FD_FM_IX","Value","0.00955617427825928","0.0183686818927527","0.0265792645514011","0.0243678111582994","0.04736552760005","0.0859894379973412","0.124937243759632","0.193730652332306","0.236328482627869","0.275674343109131","0.305368512868881","0.409650295972824","0.356800943613052","0.422512829303742","0.443888902664185","0.501310169696808","0.536166906356812","0.564643919467926","0.567545235157013","0.563903212547302","0.563671052455902","0.525274753570557","0.521430194377899","0.533439517021179","0.548834264278412","0.551692128181458","0.555703580379486","0.493691951036453","0.565971970558167","0.599957048892975","0.542141973972321","0.484724432229996","0.433532446622849","0.42749410867691","0.446743249893188","0.449610769748688","0.434415280818939","0.467568516731262","0.493920981884003","0.48083883523941","0.594535946846008","0.582220196723938",
"India","534","Financial Institutions Depth Index","FD_FID_IX","Value","0.108652837574482","0.112259939312935","0.119994670152664","0.121077664196491","0.128428772091866","0.129915446043014","0.136459618806839","0.134245485067368","0.133678242564201","0.140631601214409","0.131781354546547","0.125991478562355","0.130627185106277","0.131286218762398","0.130177542567253","0.130644783377647","0.132614389061928","0.14051815867424","0.141001120209694","0.149096310138702","0.180184602737427","0.186162784695625","0.203080281615257","0.208070144057274","0.222966849803925","0.25122058391571","0.307635456323624","0.348070591688156","0.318701773881912","0.35823193192482","0.33050063252449","0.295765548944473","0.295252591371536","0.290917277336121","0.290946930646896","0.301347315311432","0.353009521961212","0.364381015300751","0.324695736169815","0.34839653968811","0.396162897348404","0.389346837997437",
"India","534","Financial Institutions Access Index","FD_FIA_IX","Value","0.0801939070224762","0.0828562155365944","0.0885650292038918","0.0893643572926521","0.0947900265455246","0.0958872959017754","0.100717380642891","0.0990831851959229","0.0908264368772507","0.09337367862463","0.0895892009139061","0.0865660905838013","0.0895332172513008","0.0860073119401932","0.0838288888335228","0.0835775062441826","0.0854254364967346","0.0891997367143631","0.0905855149030685","0.0929984897375107","0.102025113999844","0.104633189737797","0.107288420200348","0.105441495776176","0.115256883203983","0.114762872457504","0.115979760885239","0.120134986937046","0.127752885222435","0.135646715760231","0.149409547448158","0.161856725811958","0.179134055972099","0.195230737328529","0.228840187191963","0.245449438691139","0.260231286287308","0.267176508903503","0.265373080968857","0.263955354690552","0.268026918172836","0.265823513269424",
"India","534","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.541828751564026","0.554562985897064","0.579134166240692","0.582525253295898","0.60353696346283","0.607710719108582","0.624767363071442","0.618848264217377","0.546700716018677","0.629469633102417","0.639902889728546","0.638487815856934","0.538717746734619","0.514379918575287","0.606655478477478","0.573933720588684","0.632259726524353","0.649914145469666","0.619113147258759","0.638636887073517","0.628203749656677","0.650744199752808","0.6612788438797","0.668146848678589","0.666711628437042","0.671107351779938","0.680435240268707","0.678486347198486","0.683183133602142","0.679120182991028","0.69169020652771","0.701435387134552","0.698142766952515","0.682908654212952","0.679376840591431","0.646975338459015","0.643215298652649","0.602120935916901","0.623129725456238","0.632447719573975","0.644820630550385","0.66709291934967",
"India","534","Financial Markets Depth Index","FD_FMD_IX","Value","0.00468918541446328","0.00903971772640944","0.0130931194871664","0.0120015470311046","0.0233042668551207","0.0423218496143818","0.061585046350956","0.0957346931099892","0.116708651185036","0.136214882135391","0.151156008243561","0.20277127623558","0.176493763923645","0.21023379266262","0.238056257367134","0.340566873550415","0.374508678913117","0.403062224388123","0.406137228012085","0.403784394264221","0.404356509447098","0.322438955307007","0.275384217500687","0.35358864068985","0.401248514652252","0.472283571958542","0.541869461536407","0.594147562980652","0.50480580329895","0.610646605491638","0.642904996871948","0.482871621847153","0.503892123699188","0.478055477142334","0.547695100307465","0.554196119308472","0.516078889369965","0.588322401046753","0.548395395278931","0.521303117275238","0.629316568374634","0.59756338596344",
"India","534","Financial Markets Efficiency Index","FD_FME_IX","Value","0.0220693405717611","0.0425448343157768","0.061621904373169","0.0564844831824303","0.109679982066154","0.199184969067573","0.289778172969818","0.449530154466629","0.54829204082489","0.639877021312714","0.708810687065125","0.950671017169952","0.828104794025421","0.979340672492981","1","1","1","1","1","1","1","1","1","1","1","0.935980141162872","0.878287672996521","0.68606960773468","1","0.948571562767029","0.743010401725769","0.734573066234589","0.565898954868317","0.557139277458191","0.557233870029449","0.567393124103546","0.571377813816071","0.58184027671814","0.700774490833282","0.693900108337402","0.925166547298431","0.925166547298431",
"Indonesia","536","Financial Development Index","FD_FD_IX","Value","0.134338676929474","0.147552147507668","0.161997959017754","0.229299828410149","0.224112123250961","0.232129573822022","0.316974282264709","0.342582851648331","0.335275262594223","0.293021202087402","0.294452041387558","0.26664674282074","0.24471153318882","0.248223692178726","0.259514033794403","0.253240674734116","0.329117447137833","0.395852595567703","0.358201086521149","0.301759719848633","0.311063498258591","0.301816165447235","0.305037915706635","0.270342141389847","0.28713920712471","0.289359360933304","0.287898600101471","0.328072726726532","0.374148100614548","0.31828960776329","0.290218144655228","0.31217423081398","0.329879224300385","0.351758062839508","0.354926973581314","0.35564774274826","0.359747558832169","0.358869969844818","0.360894173383713","0.359508037567139","0.364665538072586","0.36442232131958",
"Indonesia","536","Financial Institutions Index","FD_FI_IX","Value","0.102543942630291","0.125438064336777","0.153638616204262","0.162136316299439","0.184022665023804","0.205237790942192","0.231033816933632","0.240676954388618","0.243215039372444","0.258945226669312","0.287024021148682","0.269654393196106","0.259015500545502","0.261804461479187","0.284926205873489","0.266278088092804","0.309989035129547","0.293394535779953","0.206710547208786","0.218983173370361","0.233758926391602","0.253680944442749","0.26560565829277","0.264372646808624","0.264284253120422","0.259302496910095","0.267961055040359","0.267733454704285","0.268928200006485","0.280560076236725","0.283172309398651","0.332017302513123","0.386267304420471","0.40627732872963","0.422410666942596","0.423813670873642","0.421524912118912","0.426346004009247","0.422561973333359","0.417841196060181","0.405308663845062","0.410443365573883",
"Indonesia","536","Financial Markets Index","FD_FM_IX","Value","0.160864412784576","0.163878992199898","0.164003476500511","0.287469834089279","0.25541153550148","0.249916851520538","0.390482485294342","0.431052088737488","0.414185434579849","0.315604358911514","0.290331155061722","0.253180742263794","0.220809563994408","0.224907174706459","0.223923295736313","0.230270728468895","0.335337340831757","0.482784628868103","0.495642364025116","0.372700750827789","0.37616765499115","0.338113635778427","0.332506090402603","0.265708357095718","0.298732072114945","0.308067083358765","0.296544253826141","0.375544428825378","0.464693278074265","0.343535304069519","0.285881131887436","0.280087143182755","0.260552763938904","0.283442288637161","0.273522436618805","0.273532718420029","0.283860296010971","0.277318447828293","0.285071492195129","0.287074387073517","0.309719622135162","0.304108023643494",
"Indonesia","536","Financial Institutions Access Index","FD_FIA_IX","Value","0.0285179447382688","0.0339336879551411","0.0425079092383385","0.044840045273304","0.0509746111929417","0.0577793382108212","0.0673381462693214","0.0710877850651741","0.076086662709713","0.0837162807583809","0.101301334798336","0.101859495043755","0.0930338129401207","0.0963402763009071","0.108221396803856","0.110263288021088","0.114319808781147","0.104900024831295","0.10766289383173","0.103172183036804","0.10089473426342","0.105243727564812","0.102359406650066","0.0988845229148865","0.0983884632587433","0.103014685213566","0.113386385142803","0.120586849749088","0.135041087865829","0.151917561888695","0.152743175625801","0.245384067296982","0.355511456727982","0.392178624868393","0.42595648765564","0.440223604440689","0.441743344068527","0.439249068498612","0.428702056407929","0.418663680553436","0.406047821044922","0.397132337093353",
"Indonesia","536","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.294438272714615","0.363012939691544","0.441803812980652","0.466296374797821","0.528996646404266","0.587213337421417","0.654167473316193","0.678670346736908","0.659542500972748","0.673479616641998","0.688752889633179","0.623411357402802","0.602144956588745","0.604731678962708","0.651295781135559","0.570584774017334","0.719222784042358","0.670666038990021","0.352451622486115","0.509904980659485","0.567469477653503","0.63284295797348","0.669979333877563","0.662084817886353","0.645463347434998","0.621914327144623","0.638396382331848","0.612823486328125","0.604207515716553","0.617365896701813","0.618287205696106","0.638854086399078","0.647954046726227","0.662121713161469","0.664353370666504","0.640739440917969","0.620136439800262","0.639425694942474","0.649285554885864","0.643456220626831","0.617007434368134","0.626598119735718",
