DATAFLOW,INDICATOR: Indicator,REF_AREA: Reference area,LOCATION: Degree of Urbanisation,DEPOSIT: Deposit,ECONOMIC_SECTOR: Economic Sector,PAYMENT_RATIO_TYPE: Payment Ratio Type,EXPENDITURE: Expenditure,UNIT_MEASURE: Unit of measure,FREQ: Frequency,TIME_PERIOD: Time period,OBS_VALUE,UNIT_MULTIPLIER: Unit multiplier,RESPONSIBLE_AGENCY: Responsible agency,DATA_SOURCE: Data source
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,EXPORTS_OF_GOODS_NON-FACTOR_SERVICES: Exports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2017,41865,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,1996,4910,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,1997,5195,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,1998,5110,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,1999,7030,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2000,8698,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2001,9529,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2002,10983,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2003,12405,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2004,14864,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2005,17438,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2006,20220,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2007,22659,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2008,27780,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2009,24958,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2010,29156,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2011,33923,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2012,24875,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2013,28312,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2014,30878,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2015,33789,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2016,36750,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICE_BY_EXPENDITURE: GDP at Constant Price by Expenditure,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,IMPORTS_OF_GOODS_NON-FACTOR_SERVICES: Imports Of Goods Non-Factor Services,KHR: Cambodian Riels,A: Annual,2017,40610,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2000,43.3,0: Units,NBC: National Bank of Cambodia,ds_econ_117: NBC_National Bank of Cambodia_2001
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2001,43.4,0: Units,NBC: National Bank of Cambodia,ds_econ_118: NBC_National Bank of Cambodia_2002
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2002,43.8,0: Units,NBC: National Bank of Cambodia,ds_econ_119: NBC_National Bank of Cambodia_2003
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2003,42,0: Units,NBC: National Bank of Cambodia,ds_econ_120: NBC_National Bank of Cambodia_2004
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2004,39.1,0: Units,NBC: National Bank of Cambodia,ds_econ_121: NBC_National Bank of Cambodia_2005
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2005,39.3,0: Units,NBC: National Bank of Cambodia,ds_econ_122: NBC_National Bank of Cambodia_2006
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2006,40.6,0: Units,NBC: National Bank of Cambodia,ds_econ_123: NBC_National Bank of Cambodia_2007
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2007,35.1,0: Units,NBC: National Bank of Cambodia,ds_econ_124: NBC_National Bank of Cambodia_2008
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2008,37.2,0: Units,NBC: National Bank of Cambodia,ds_econ_125: NBC_National Bank of Cambodia_2009
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2009,45.8,0: Units,NBC: National Bank of Cambodia,ds_econ_126: NBC_National Bank of Cambodia_2010
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2010,52.4,0: Units,NBC: National Bank of Cambodia,ds_econ_127: NBC_National Bank of Cambodia_2011
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2011,57.3,0: Units,NBC: National Bank of Cambodia,ds_econ_128: NBC_National Bank of Cambodia_2012
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2012,65.4,0: Units,NBC: National Bank of Cambodia,ds_econ_129: NBC_National Bank of Cambodia_2013
KH_NIS:DF_NA(1.1),FDI_AS_A_GDP: FDI as a GDP,ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,PERCENT: Percent,A: Annual,2013,72.7,0: Units,NBC: National Bank of Cambodia,ds_econ_130: NBC_National Bank of Cambodia_2014
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,1996,14,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,1997,-101,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,1998,-105,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,1999,-170,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2000,49,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2001,38,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2002,174,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2003,155,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2004,72,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2005,-23,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2006,-170,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2007,685,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2008,712,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2009,-374,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2010,-502,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2011,-1882,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2012,-3651,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2013,-3287,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2014,-4382,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2015,-5344,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2016,-6309,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),"GDP_AT_CONSTANT_PRICE_STATISTICAL_DISCREPANCY: GDP at Constant Price, Statistical Discrepancy",ASIKHM: Cambodia,_Z: NA,_Z: NA,_Z: NA,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2017,-7616,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICES_BY_SECTOR: GDP at Constant Prices by Sector,ASIKHM: Cambodia,_Z: NA,_Z: NA,INDUSTRY: Industry,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,1996,1561,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICES_BY_SECTOR: GDP at Constant Prices by Sector,ASIKHM: Cambodia,_Z: NA,_Z: NA,INDUSTRY: Industry,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,1997,1823,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICES_BY_SECTOR: GDP at Constant Prices by Sector,ASIKHM: Cambodia,_Z: NA,_Z: NA,INDUSTRY: Industry,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,1998,1936,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICES_BY_SECTOR: GDP at Constant Prices by Sector,ASIKHM: Cambodia,_Z: NA,_Z: NA,INDUSTRY: Industry,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,1999,2346,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICES_BY_SECTOR: GDP at Constant Prices by Sector,ASIKHM: Cambodia,_Z: NA,_Z: NA,INDUSTRY: Industry,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2000,3078,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICES_BY_SECTOR: GDP at Constant Prices by Sector,ASIKHM: Cambodia,_Z: NA,_Z: NA,INDUSTRY: Industry,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2001,3423,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICES_BY_SECTOR: GDP at Constant Prices by Sector,ASIKHM: Cambodia,_Z: NA,_Z: NA,INDUSTRY: Industry,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2002,4007,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICES_BY_SECTOR: GDP at Constant Prices by Sector,ASIKHM: Cambodia,_Z: NA,_Z: NA,INDUSTRY: Industry,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2003,4490,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
KH_NIS:DF_NA(1.1),GDP_AT_CONSTANT_PRICES_BY_SECTOR: GDP at Constant Prices by Sector,ASIKHM: Cambodia,_Z: NA,_Z: NA,INDUSTRY: Industry,_Z: NA,_Z: NA,KHR: Cambodian Riels,A: Annual,2004,5235,9: Billions,MOP_NIS: Ministry of Planning,"ds_econ_72: MoP, NIS_National Accounts, Bulletin"
